"Date","Marketplace","ASIN","SKU","Name","SalesOrganic","SalesPPC","SalesSponsoredProducts","SalesSponsoredDisplay","UnitsOrganic","UnitsPPC","UnitsSponsoredProducts","UnitsSponsoredDisplay","Refunds","PromoValue","SponsoredProducts","SponsoredDisplay","SponsoredВrands","SponsoredBrandsVideo","Google ads","Facebook ads","GiftWrap","Shipping","RefundCost","Value of returned items","ProductCost Unsellable Refunds","AmazonFees","EstimatedPayout","Cost of Goods","VAT","GrossProfit","NetProfit","Margin","Real ACOS","Sessions","Unit Session Percentage","Ads spend","Sellable Returns %","ROI"
"22.10.2025","Amazon.it","B0DVH5GXV2","HB2B98","happybrush® Munddusche - TESTSIEGER* – 100 Tage testen - Kabelloser Water Flosser für Zahnreinigung & Zahnzwischenräume – Effektiver Irrigator für gesunde Mundhygiene","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B0F1NJBTLD","HB2B103","happybrush Zahnpasta Brush4Water 5-fach Schutzformel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit sanftem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.es","B0F1NJBTLD","HB2B103","happybrush Zahnpasta Brush4Water 5-fach Schutzformel pflegt das Zahnfleisch, hilft Karies vorzubeugen - Klinisch getestete Zahncreme im 5er Pack mit sanftem Minz-Geschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B0BSLR5W87","HBV3AB4R","happybrush [Testsieger*] Elektrische Schallzahnbürste Eco VIBE 3 - Nachhaltige Zahnbürste mit 6 Wochen Power-Akku inkl. 4 Aufsteckbürsten - AllBlack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","-0,26","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,26","0,00","0,00","-0,26","-0,26","0,00","0,00","0","0,00","-0,26","0,00","0,00"
"22.10.2025","Amazon.es","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.fr","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.it","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.pl","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,18","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,18","0,00","0,00","-0,18","-0,18","0,00","0,00","1","0,00","-0,18","0,00","0,00"
"22.10.2025","Amazon.se","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,11","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,11","0,00","0,00","-0,11","-0,11","0,00","0,00","1","0,00","-0,11","0,00","0,00"
"22.10.2025","Amazon.de","B0FG2XJ8KG","HB2B678","happybrush Elektrische Zahnbürste ECO VIBE Lite [Testsieger] Starterset - Schallzahnbürste mit 6 Wochen Power-Akku inkl. 1 Aufsteckbürsten Pastelltöne","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","5,53","5,53","0,00","0,00","5,53","5,53","0,00","0,00","2","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.es","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.it","B07CSTT5N4","Y4-D6B3-9XS8","happybrush® Veganes Reiseetui für elektrische Zahnbürsten mit Magnetverschluss - Grau","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B079KHP96R","GF-98ZR-H30C","happybrush Aufsteckbürsten für Schallzahnbürste VIBE 2 | Sonic Wechselköpfe 9 St (3x3) Schwarz | Original Ultraschall Ersatzbürsten mit Abgerundeten Borsten | NICHT kompatibel mit VIBE 1 & 3","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B085GG5KSM","HB2B30","happybrush® Schallzahnbürste Eco Vibe 3 - TESTSIEGER 2024-100 Tage testen - Elektrische Zahnbürste mit 6 Wochen Akku - Ultraschall Zahnbürsten - Inkl. Travelcase & Zahnpasta - Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-2,82","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,82","0,00","0,00","-2,82","-2,82","0,00","0,00","62","0,00","-2,82","0,00","0,00"
"22.10.2025","Amazon.de","B07NDZG5YL","HB2B33","happybrush® Schallzahnbürste Doppelpack inkl. Reiseetui | Eco VIBE 3 Nachhaltige Elektrische Zahnbürste | Mit 6 Wochen Power-Akku und praktischem Travel-Lock | Schwarz/Mint und Weiß/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,83","0,00","0,00","-0,83","-0,83","0,00","0,00","20","0,00","-0,83","0,00","0,00"
"22.10.2025","Amazon.fr","B07NDZG5YL","HB2B33","happybrush® Schallzahnbürste Doppelpack inkl. Reiseetui | Eco VIBE 3 Nachhaltige Elektrische Zahnbürste | Mit 6 Wochen Power-Akku und praktischem Travel-Lock | Schwarz/Mint und Weiß/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,31","-0,04","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,35","0,00","0,00","-0,35","-0,35","0,00","0,00","1","0,00","-0,35","0,00","0,00"
"22.10.2025","Amazon.de","B0BSLR5W87","HB2B123","happybrush [Testsieger*] Elektrische Schallzahnbürste Eco VIBE 3 - Nachhaltige Zahnbürste mit 6 Wochen Power-Akku inkl. 4 Aufsteckbürsten - AllBlack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","-0,26","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,26","0,00","0,00","-0,26","-0,26","0,00","0,00","0","0,00","-0,26","0,00","0,00"
"22.10.2025","Amazon.fr","B07PVC7MFF","HB2B38","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","-0,02","-0,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,19","0,00","0,00","-0,19","-0,19","0,00","0,00","0","0,00","-0,19","0,00","0,00"
"22.10.2025","Amazon.it","B07PVC7MFF","HB2B38","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Black/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.co.uk","B07PXDX1DL","HB2B39","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - White/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,45","0,00","0,00","-0,45","-0,45","0,00","0,00","1","0,00","-0,45","0,00","0,00"
"22.10.2025","Amazon.it","B0B61J9L57","HB2B72","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.es","B0BYF8X7T7","HB2B64","happybrush Aufsteckbürsten 9 Stück (3x3) für elektrische Schallzahnbürste VIBE 3 | Wechselköpfe mit Icons zur Unterscheidung | Original Ersatzbürsten mit abgerundeten Borsten(Blau/Ocean)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.fr","B07PXDX1DL","HB2B39","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - White/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","-0,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,07","0,00","0,00","-0,07","-0,07","0,00","0,00","1","0,00","-0,07","0,00","0,00"
"22.10.2025","Amazon.it","B0BYF8X7T7","HB2B64","happybrush Aufsteckbürsten 9 Stück (3x3) für elektrische Schallzahnbürste VIBE 3 | Wechselköpfe mit Icons zur Unterscheidung | Original Ersatzbürsten mit abgerundeten Borsten(Blau/Ocean)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B09ZYNQ6PZ","HB2B60","happybrush® Nachhaltige Aufsteckbürsten aus Bambus für elektrische Schall-Zahnbürste Eco VIBE 3 - Sensitiv bei empfindlichen Zähnen und Zahnfleisch - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","15","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.es","B09ZYNQ6PZ","HB2B60","happybrush® Nachhaltige Aufsteckbürsten aus Bambus für elektrische Schall-Zahnbürste Eco VIBE 3 - Sensitiv bei empfindlichen Zähnen und Zahnfleisch - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B0DHCR5TC4","HB2B88","Happybrush Zahnpasta Professional Repair & Care Sensitive Care - 75 ml (5er Pack), Vegan, Für Empfindliche Zähne","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,58","-0,68","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-1,26","0,00","0,00","-1,26","-1,26","0,00","0,00","7","0,00","-1,26","0,00","0,00"
"22.10.2025","Amazon.it","B09ZYNQ6PZ","HB2B60","happybrush® Nachhaltige Aufsteckbürsten aus Bambus für elektrische Schall-Zahnbürste Eco VIBE 3 - Sensitiv bei empfindlichen Zähnen und Zahnfleisch - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.es","B09SVDZ7RX","HB2B79","happybrush Supercolor Zahnpasta Kinder ab 6 Jahren – 5x bunte Zahnpasta für Spaß beim Zähneputzen, mit Calcium, vegan & ohne Mikroplastik, mild und fruchtig, Erdbeergeschmack","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.nl","B09ZYNQ6PZ","HB2B60","happybrush® Nachhaltige Aufsteckbürsten aus Bambus für elektrische Schall-Zahnbürste Eco VIBE 3 - Sensitiv bei empfindlichen Zähnen und Zahnfleisch - 3x3 Stück","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B08DVC4PX6","HB2B46","happybrush® PROFESSIONAL Repair&Care Zahnpasta mit frischem Kräuter-Geschmack - für sensitive/schmerzempfindliche Zähne - Vegane Zahncreme Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-1,35","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,40","0,00","0,00","0,00","-1,75","0,00","0,00","-1,75","-1,75","0,00","0,00","5","0,00","-1,35","0,00","0,00"
"22.10.2025","Amazon.it","B08DVC4PX6","HB2B46","happybrush® PROFESSIONAL Repair&Care Zahnpasta mit frischem Kräuter-Geschmack - für sensitive/schmerzempfindliche Zähne - Vegane Zahncreme Vorratspack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.es","B07PXDX1DL","HB2B39","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - White/Mint","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.es","B08DVC8H6Q","HB2B87","happybrush Natürliche & Vegane Zahnpasta Mix-Pack - Natürliche Zahncreme für gesunde und weisse Zähne ohne Mikroplastik für frischen Atem - Zahnpflege im großen Set (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","3","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.fr","B08DVC8H6Q","HB2B87","happybrush Natürliche & Vegane Zahnpasta Mix-Pack - Natürliche Zahncreme für gesunde und weisse Zähne ohne Mikroplastik für frischen Atem - Zahnpflege im großen Set (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B079KHP96R","LD-DPZO-20Y9","happybrush Aufsteckbürsten für Schallzahnbürste VIBE 2 | Sonic Wechselköpfe 9 St (3x3) Schwarz | Original Ultraschall Ersatzbürsten mit Abgerundeten Borsten | NICHT kompatibel mit VIBE 1 & 3","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,66","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,66","0,00","0,00","-0,66","-0,66","0,00","0,00","0","0,00","-0,66","0,00","0,00"
"22.10.2025","Amazon.it","B08DVB85CK","HB2B85","happybrush Naturkosmetik ZahnpastaNatural Fresh mit Minz-Lemon-Geschmack - Zahncreme mit 5-fach Schutz für deine Zähne mit Zink - Ohne Mikroplastik - 5er Pack (5 x 75ml)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.it","B079KHP96R","LD-DPZO-20Y9","happybrush Aufsteckbürsten für Schallzahnbürste VIBE 2 | Sonic Wechselköpfe 9 St (3x3) Schwarz | Original Ultraschall Ersatzbürsten mit Abgerundeten Borsten | NICHT kompatibel mit VIBE 1 & 3","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.fr","B0DJ168MWQ","HB2B90","happybrush® Elektrische Zahnbürste Kinder - „Die Höhle der Löwen” - TESTSIEGER* - Kinderzahnbürste im Paw Patrol Design - Inkl. 6 Aufsteckbürsten - 4 Monate Power Akku","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","-0,05","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,05","0,00","0,00","-0,05","-0,05","0,00","0,00","0","0,00","-0,05","0,00","0,00"
"22.10.2025","Amazon.pl","B0CKRTQGRX","HB2B76","Happybrush Zahnpasta Professional Repair & Care Sensitive Care (2er-Pack, Professional Duo Kräuter-Geschmack)","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.co.uk","B0DJ38CND2","HB2B93","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Sunrise","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1","0,00","0,00","0,00","0,00"
"22.10.2025","Amazon.de","B0CKRTQGRX","HB2B76","Happybrush Zahnpasta Professional Repair & Care Sensitive Care (2er-Pack, Professional Duo Kräuter-Geschmack)","0,00","0,00","0,00","0,00","0","0","0","0","1","0,00","-0,09","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-6,50","0,00","0,00","0,00","-6,59","0,00","1,11","-5,48","-5,48","0,00","0,00","11","0,00","-0,09","0,00","0,00"
"22.10.2025","Amazon.fr","B0DJ38CND2","HB2B93","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Sunrise","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-1,00","-0,03","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-1,03","0,00","0,00","-1,03","-1,03","0,00","0,00","2","0,00","-1,03","0,00","0,00"
"22.10.2025","Amazon.de","B0DSWMWZ3P","HB2B106","SENSIMED by happbrush SensitiveCare Zahnpasta Zahnschmelzschutz 75 ml (5er Pack), reduziert die Schmerzempfindlichkeit der Zähne und stärkt geschwächten Zahnschmelz","0,00","0,00","0,00","0,00","0","0","0","0","0","0,00","-0,19","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,19","0,00","0,00","-0,19","-0,19","0,00","0,00","3","0,00","-0,19","0,00","0,00"
"23.10.2025","Amazon.de","B0FGK2M4FX","HB2B567","happybrush® Schallzahnbürste Eco Vibe 3+ – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 8 Wochen Akku – Ultraschall Zahnbürsten – Allblack","789,64","916,86","916,86","0,00","12","21","21","0","7","0,00","-653,66","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-306,10","21,00","0,00","-340,23","385,51","-693,00","-213,09","-499,58","-499,58","-29,28","38,30","534","6,37","-653,66","20,00","-72,09"
"23.10.2025","Amazon.de","B07JMPGQZB","HAV3S","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Schwarz/Mint - 3x3 Stück","435,78","264,60","264,60","0,00","11","9","9","0","1","-3,50","-60,43","-0,47","-5,30","0,00","0,00","0,00","0,00","0,00","-30,79","0,00","0,00","-167,13","432,76","-131,34","-106,17","195,25","195,25","27,88","9,45","114","17,54","-66,20","0,00","148,66"
"23.10.2025","Amazon.de","B0B61J9L57","HB2B72","happybrush® Nachhaltige Aufsteckbürsten für elektrische Schall-Zahnbürste Eco VIBE 3 - Allblack - 3x3 Stück","457,94","0,00","0,00","0,00","13","0","0","0","0","-3,50","-10,53","0,00","0,00","0,00","0,00","0,00","0,00","-2,09","0,00","0,00","0,00","-113,22","328,60","-77,61","-73,07","177,92","177,92","38,85","2,30","54","24,07","-10,53","0,00","229,25"
"23.10.2025","Amazon.de","B079YV7BK2","SB-F6FL-09WV","happybrush Vegane Aktivkohle Zahnpasta SuperBlack mit Minze Geschmack 5er Pack - Schwarze Zahnpasta für weisse Zähne und Zahnaufhellung - Vorratspack (5 x 75ml)","59,20","134,08","134,08","0,00","2","8","8","0","0","-2,02","-55,08","-0,06","-0,19","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-67,24","68,69","-42,10","-30,78","-4,19","-4,19","-2,17","28,63","80","12,50","-55,33","0,00","-9,95"
"23.10.2025","Amazon.de","B08MW5T16J","HB2B75","happybrush® Aufsteckbürsten für elektrische rotierende Zahnbürsten - Kompatibel mit R2, sowie Modellen anderer Hersteller - AllBlack - 3x3 Stück","227,00","88,20","88,20","0,00","6","3","3","0","1","-3,50","-26,97","0,00","-2,42","0,00","0,00","0,00","0,00","0,00","-27,94","0,00","0,00","-78,22","176,15","-73,53","-47,37","55,25","55,25","17,53","9,32","39","23,08","-29,39","0,00","75,14"
"23.10.2025","Amazon.de","B0F9WXD6SL","HB2B345","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Black/Mint","423,60","0,00","0,00","0,00","8","0","0","0","4","0,00","-17,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-189,92","0,00","0,00","-60,97","154,88","-168,00","-33,19","-46,31","-46,31","-10,93","4,21","159","5,03","-17,83","0,00","-27,57"
"23.10.2025","Amazon.de","B0CW6JN4W4","HB2B77","dentural by happybrush Fluoridfreie Zahnpasta Naturkosmetik Zahnpasta Ohne Fluorid mit Minze Geschmack - Mit 5-fach Schutz für frischen Atem - Ohne Mikroplastik - 5er Pack (5 x 75ml)","105,38","0,00","0,00","0,00","7","0","0","0","0","0,00","0,00","0,00","-0,11","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-40,44","64,83","-28,28","-17,06","19,49","19,49","18,49","0,10","18","38,89","-0,11","0,00","68,92"
"23.10.2025","Amazon.de","B07PVC7MFF","HB2B38","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Black/Mint","496,86","0,00","0,00","0,00","6","0","0","0","0","0,00","-25,34","0,00","-9,30","-5,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-103,98","353,11","-138,60","-79,93","134,58","134,58","27,09","8,00","139","4,32","-39,77","0,00","97,10"
"23.10.2025","Amazon.de","B0DJ168MWQ","HB2B90","happybrush® Elektrische Zahnbürste Kinder - „Die Höhle der Löwen” - TESTSIEGER* - Kinderzahnbürste im Paw Patrol Design - Inkl. 6 Aufsteckbürsten - 4 Monate Power Akku","104,26","230,90","230,90","0,00","1","5","5","0","0","0,00","-49,70","0,00","0,00","0,00","0,00","0,00","0,00","-4,19","0,00","0,00","0,00","-48,45","232,82","-93,96","-53,90","84,96","84,96","25,35","14,83","151","3,97","-49,70","0,00","90,42"
"23.10.2025","Amazon.de","B0DJ38CND2","HB2B93","happybrush® Schallzahnbürste Eco Vibe 3 – ""Die Höhle der Löwen"" – TESTSIEGER – Elektrische Zahnbürste mit 6 Wochen Akku – Ultraschall Zahnbürsten – Inkl. 3 Aufsteckbürsten - Sunrise","511,14","0,00","0,00","0,00","6","0","0","0","0","0,00","-1,94","0,00","0,00","0,00","0,00","0,00","0,00","0,00","22,49","22,49","0,00","-103,20","406,00","-134,94","-82,81","210,74","210,74","41,23","0,38","89","6,74","-1,94","100,00","156,17"
